Country,Unit,M unit,month ,bilateral trade,C export,C import
C-Philippines,1,-48,2008.4,2752525,1941290,811235
C-Philippines,1,-47,2008.5,2605659,731716,1872943
C-Philippines,1,-46,2008.6,2722321,836134,1886187
C-Philippines,1,-45,2008.7,2679900,958787,1721113
C-Philippines,1,-44,2008.8,2499937,817615,1682322
C-Philippines,1,-43,2008.9,2390576,824535,1566041
C-Philippines,1,-42,2008.1,1996877,735996,1260881
C-Philippines,1,-41,2008.11,1662825,690551,972274
C-Philippines,1,-40,2008.12,1627547,750632,876916
C-Philippines,1,-39,2009.1,1165096,617728,547368
C-Philippines,1,-38,2009.2,1180370,436021,744349
C-Philippines,1,-37,2009.3,1591585,659079,932506
C-Philippines,1,-36,2009.4,1580438,673981,906456
C-Philippines,1,-35,2009.5,1482121,616368,865752
C-Philippines,1,-34,2009.6,1621143,641043,980100
C-Philippines,1,-33,2009.7,1783628,731389,1052238
C-Philippines,1,-32,2009.8,1755210,734094,1021117
C-Philippines,1,-31,2009.9,2260127,895067,1365060
C-Philippines,1,-30,2009.1,1731370,713445,1017925
C-Philippines,1,-29,2009.11,2008179,815280,1192899
C-Philippines,1,-28,2009.12,2366818,1057028,1309790
C-Philippines,1,-27,2010.1,1945918,896520,1049397
C-Philippines,1,-26,2010.2,1696950,735412,961538
C-Philippines,1,-25,2010.3,2317211,884912,1423299
C-Philippines,1,-24,2010.4,2288226,976247,1311979
C-Philippines,1,-23,2010.5,2361847,997627,1364220
C-Philippines,1,-22,2010.6,2514682,1137560,1377122
C-Philippines,1,-21,2010.7,2364007,914516,1449491
C-Philippines,1,-20,2010.8,2470748,1022810,1447938
C-Philippines,1,-19,2010.9,2476669,951021,1525648
C-Philippines,1,-18,2010.1,2246551,916311,1330230
C-Philippines,1,-17,2010.11,2565559,1098133,1467426
C-Philippines,1,-16,2010.12,2516027,1033814,1482213
C-Philippines,1,-15,2011.1,2508215,1137466,1370479
C-Philippines,1,-14,2011.2,1600020,667489,932531
C-Philippines,1,-13,2011.3,2518494,1124673,1393821
C-Philippines,1,-12,2011.4,2660096,1207502,1452594
C-Philippines,1,-11,2011.5,2671705,1229217,1442488
C-Philippines,1,-10,2011.6,2647008,1063671,1583337
C-Philippines,1,-9,2011.7,2741965,1211550,1530415
C-Philippines,1,-8,2011.8,3068248,1315928,1752357
C-Philippines,1,-7,2011.9,2899842,1234927,1664915
C-Philippines,1,-6,2011.1,2774434,1246175,1528259
C-Philippines,1,-5,2011.11,3085882,1431954,1653868
C-Philippines,1,-4,2011.12,3078785,1388774,1690011
C-Philippines,1,-3,2012.1,2494959,1183126,1311833
C-Philippines,1,-2,2012.2,2475623,952538,1523085
C-Philippines,1,-1,2012.3,3271741,1515158,1702583
C-Philippines,1,0,2012.4,2748021,1391894,1356128
C-Philippines,1,1,2012.5,3192678,1573451,1619227
C-Philippines,1,2,2012.6,3213712,1363955,1849757
C-Philippines,1,3,2012.7,3138328,1438743,1699585
C-Philippines,1,4,2012.8,3040232,1384913,1655319
C-Philippines,1,5,2012.9,3440162,1422657,2017505
C-Philippines,1,6,2012.1,3078874,1490842,1588032
C-Philippines,1,7,2012.11,3303441,1577882,1725559
C-Philippines,1,8,2012.12,3106063,1476870,1629193
C-Philippines,1,9,2013.1,2785531,1543009,1242521
C-Philippines,1,10,2013.2,2121027,1027138,1093889
C-Philippines,1,11,2013.3,2121037,1027138,1093889
C-Philippines,1,12,2013.4,3333250,1850172,1483079
C-Philippines,1,13,2013.5,3382130,1761573,1620557
C-Philippines,1,14,2013.6,3119606,1632033,1487574
C-Philippines,1,15,2013.7,3264049,1676656,1587393
C-Philippines,1,16,2013.8,3239574,1668559,1571014
C-Philippines,1,17,2013.9,3435890,1674418,1761471
C-Philippines,1,18,2013.1,3175641,1697195,1478447
C-Philippines,1,19,2013.11,3604710,1976759,1627951
C-Philippines,1,20,2013.12,3552350,1882902,1669448
C-Philippines,1,21,2014.1,3633029,2149562,1513567
C-Philippines,1,22,2014.2,2265381,996445,1269937
C-Philippines,1,23,2014.3,3275847,1804563,1471311
C-Philippines,1,24,2014.4,3394537,1901531,1493006
C-Philippines,1,25,2014.5,3612999,1863972,1749126
C-Philippines,1,26,2014.6,3613024,1841249,1772999
C-Philippines,1,27,2014.7,4199198,2115295,2083903
C-Philippines,1,28,2014.8,3978430,1996110,1982321
C-Philippines,1,29,2014.9,4102929,2040980,2061949
C-Philippines,1,30,2014.1,4166774,2304814,1861960
C-Philippines,1,31,2014.11,4324228,2436874,1887354
C-Philippines,1,32,2014.12,3913864,2012805,1901059
C-Philippines,1,33,2015.1,3656277,2217031,1439247
C-Philippines,1,34,2015.2,3135431,1919722,1215708
C-Philippines,1,35,2015.3,3188722,1495994,1692728
C-Philippines,1,36,2015.4,3563117,1967967,1595150
C-Philippines,1,37,2015.5,3735406,2202479,1532926
C-Philippines,1,38,2015.6,3814557,2264085,1550472
C-Philippines,1,39,2015.7,4070674,2207425,1863249
C-Philippines,1,40,2015.8,3870269,2230812,1639458
C-Philippines,1,41,2015.9,4243595,2506981,1736614
C-Philippines,1,42,2015.1,3794211,2360505,1433705
C-Philippines,1,43,2015.11,4425218,2816895,1608323
C-Philippines,1,44,2015.12,4218356,2503779,1714577
C-Philippines,1,45,2016.1,3692156,2512347,1179808
C-Philippines,1,46,2016.2,2517669,1470009,1047660
C-Philippines,1,47,2016.3,3794228,2492264,1301964
C-Philippines,1,48,2016.4,3998132,2662484,1335648
C-Philippines,1,49,2016.5,4341813,2931038,"1,410,775"
C-Philippines,1,50,2016.6,4098742,2667132,1431610
C-Brunei,2,-48,2008.4,9157,8749,408
C-Brunei,2,-47,2008.5,12502,12234,320
C-Brunei,2,-46,2008.6,12087,11922,165
C-Brunei,2,-45,2008.7,96747,16990,79757
C-Brunei,2,-44,2008.8,15570,15258,312055
C-Brunei,2,-43,2008.9,9630,9313,323
C-Brunei,2,-42,2008.1,10222,9866,356
C-Brunei,2,-41,2008.11,11637,11198,439
C-Brunei,2,-40,2008.12,8742,8290,182
C-Brunei,2,-39,2009.1,8265,8242,23
C-Brunei,2,-38,2009.2,6530,6390,160
C-Brunei,2,-37,2009.3,26527,10949,15578
C-Brunei,2,-36,2009.4,17650,17486,163
C-Brunei,2,-35,2009.5,9066,8983,83
C-Brunei,2,-34,2009.6,60943,7999,52944
C-Brunei,2,-33,2009.7,9570,9443,148
C-Brunei,2,-32,2009.8,9614,9448,166
C-Brunei,2,-31,2009.9,78866,13249,65617
C-Brunei,2,-30,2009.1,16696,16528,168
C-Brunei,2,-29,2009.11,108885,14400,94485
C-Brunei,2,-28,2009.12,69893,17238,52654
C-Brunei,2,-27,2010.1,90320,13741,76580
C-Brunei,2,-26,2010.2,109890,10250,99640
C-Brunei,2,-25,2010.3,11156,10809,347
C-Brunei,2,-24,2010.4,153728,30867,122861
C-Brunei,2,-23,2010.5,76526,21264,55262
C-Brunei,2,-22,2010.6,65424,14941,50482
C-Brunei,2,-21,2010.7,23105,14696,8409
C-Brunei,2,-20,2010.8,19705,17452,2253
C-Brunei,2,-19,2010.9,62869,9971,52898
C-Brunei,2,-18,2010.1,62054,13329,48726
C-Brunei,2,-17,2010.11,128965,73142,55824
C-Brunei,2,-16,2010.12,203201,137148,66053
C-Brunei,2,-15,2011.1,147917,145778,2139
C-Brunei,2,-14,2011.2,135339,75389,59950
C-Brunei,2,-13,2011.3,156039,79107,76932
C-Brunei,2,-12,2011.4,88906,49005,39901
C-Brunei,2,-11,2011.5,113983,34232,79751
C-Brunei,2,-10,2011.6,111836,34578,77258
C-Brunei,2,-9,2011.7,49103,48746,358
C-Brunei,2,-8,2011.8,134981,58537,76445
C-Brunei,2,-7,2011.9,109053,36100,72954
C-Brunei,2,-6,2011.1,102110,33353,68757
C-Brunei,2,-5,2011.11,62930,61733,1197
C-Brunei,2,-4,2011.12,93963,87928,6035
C-Brunei,2,-3,2012.1,82373,80190,2183
C-Brunei,2,-2,2012.2,44068,42089,1979
C-Brunei,2,-1,2012.3,121439,121087,352
C-Brunei,2,0,2012.4,102445,102051,393
C-Brunei,2,1,2012.5,148110,147643,467
C-Brunei,2,2,2012.6,208126,134640,73486
C-Brunei,2,3,2012.7,124763,122502,2260
C-Brunei,2,4,2012.8,151531,79674,71857
C-Brunei,2,5,2012.9,99625,97504,2121
C-Brunei,2,6,2012.1,241242,101431,139810
C-Brunei,2,7,2012.11,104692,101109,3582
C-Brunei,2,8,2012.12,179653,122421,57231
C-Brunei,2,9,2013.1,111282,108365,2917
C-Brunei,2,10,2013.2,66652,66312,340
C-Brunei,2,11,2013.3,148985,76371,72615
C-Brunei,2,12,2013.4,166950,162975,3975
C-Brunei,2,13,2013.5,197563,195387,2176
C-Brunei,2,14,2013.6,175125,174915,210
C-Brunei,2,15,2013.7,198723,198544,179
C-Brunei,2,16,2013.8,190723,190544,179
C-Brunei,2,17,2013.9,180328,177490,2838
C-Brunei,2,18,2013.1,175087,174873,214
C-Brunei,2,19,2013.11,159010,158632,378
C-Brunei,2,20,2013.12,180328,177490,2838
C-Brunei,2,21,2014.1,234795,161801,72994
C-Brunei,2,22,2014.2,23515,23272,242
C-Brunei,2,23,2014.3,98218,74943,23275
C-Brunei,2,24,2014.4,97464,90506,6958
C-Brunei,2,25,2014.5,141150,137012,4138
C-Brunei,2,26,2014.6,151013,144957,6056
C-Brunei,2,27,2014.7,198870,150366,48504
C-Brunei,2,28,2014.8,146397,136970,9427
C-Brunei,2,29,2014.9,144070,141715,2355
C-Brunei,2,30,2014.1,241297,233472,7826
C-Brunei,2,31,2014.11,303255,297445,5810
C-Brunei,2,32,2014.12,156870,154818,2052
C-Brunei,2,33,2015.1,159363,159081,282
C-Brunei,2,34,2015.2,135638,131809,3829
C-Brunei,2,35,2015.3,54691,50629,4062
C-Brunei,2,36,2015.4,237374,235754,1620
C-Brunei,2,37,2015.5,137374,135754,1620
C-Brunei,2,38,2015.6,87509,84046,3464
C-Brunei,2,39,2015.7,101903,95377,6526
C-Brunei,2,40,2015.8,192072,156690,35382
C-Brunei,2,41,2015.9,90219,89974,245
C-Brunei,2,42,2015.1,81738,75304,6435
C-Brunei,2,43,2015.11,122251,116318,5933
C-Brunei,2,44,2015.12,155531,126311,29221
C-Brunei,2,45,2016.1,154323,123400,30923
C-Brunei,2,46,2016.2,50565,46993,3572
C-Brunei,2,47,2016.3,44735,39810,4925
C-Brunei,2,48,2016.4,68439,60995,7444
C-Brunei,2,49,2016.5,127927,61459,66468
C-Brunei,2,50,2016.6,72324,38738,33586
C-Myanmar ,2,-48,2008.4,226334,164532,61820
C-Myanmar ,3,-47,2008.5,189639,125533,64107
C-Myanmar ,3,-46,2008.6,188146,135289,52857
C-Myanmar ,3,-45,2008.7,307116,246230,60886
C-Myanmar ,3,-44,2008.8,215959,173537,42422
C-Myanmar ,3,-43,2008.9,228873,155294,73579
C-Myanmar ,3,-42,2008.1,177823,129035,48788
C-Myanmar ,3,-41,2008.11,239480,193276,46205
C-Myanmar ,3,-40,2008.12,249957,191507,58450
C-Myanmar ,3,-39,2009.1,164498,137482,27016
C-Myanmar ,3,-38,2009.2,158873,128849,30025
C-Myanmar ,3,-37,2009.3,215810,165423,50387
C-Myanmar ,3,-36,2009.4,206362,163098,43264
C-Myanmar ,3,-35,2009.5,268663,204353,64311
C-Myanmar ,3,-34,2009.6,225940,187738,38202
C-Myanmar ,3,-33,2009.7,247070,197384,49686
C-Myanmar ,3,-32,2009.8,225418,167858,57560
C-Myanmar ,3,-31,2009.9,270263,184275,85988
C-Myanmar ,3,-30,2009.1,247977,183264,64713
C-Myanmar ,3,-29,2009.11,328993,278258,50783
C-Myanmar ,3,-28,2009.12,364804,281135,83669
C-Myanmar ,3,-27,2010.1,358416,313967,44449
C-Myanmar ,3,-26,2010.2,263812,214846,48966
C-Myanmar ,3,-25,2010.3,358222,273268,84954
C-Myanmar ,3,-24,2010.4,337981,256022,81959
C-Myanmar ,3,-23,2010.5,358765,274152,84612
C-Myanmar ,3,-22,2010.6,339006,276712,62294
C-Myanmar ,3,-21,2010.7,331824,272514,59310
C-Myanmar ,3,-20,2010.8,315769,241249,74520
C-Myanmar ,3,-19,2010.9,383094,301505,81590
C-Myanmar ,3,-18,2010.1,380054,328330,51724
C-Myanmar ,3,-17,2010.11,411972,306988,104984
C-Myanmar ,3,-16,2010.12,604899,421276,183623
C-Myanmar ,3,-15,2011.1,503092,362670,140421
C-Myanmar ,3,-14,2011.2,387981,247182,140799
C-Myanmar ,3,-13,2011.3,779824,477423,302401
C-Myanmar ,3,-12,2011.4,573826,383238,190589
C-Myanmar ,3,-11,2011.5,547940,394254,153687
C-Myanmar ,3,-10,2011.6,500393,354105,146288
C-Myanmar ,3,-9,2011.7,496519,366090,130429
C-Myanmar ,3,-8,2011.8,456130,369603,86527
C-Myanmar ,3,-7,2011.9,464479,394122,70357
C-Myanmar ,3,-6,2011.1,527021,457366,69654
C-Myanmar ,3,-5,2011.11,609660,487621,122038
C-Myanmar ,3,-4,2011.12,655834,531589,124245
C-Myanmar ,3,-3,2012.1,486793,427897,58896
C-Myanmar ,3,-2,2012.2,491912,389638,102273
C-Myanmar ,3,-1,2012.3,725848,602441,123407
C-Myanmar ,3,0,2012.4,550576,416888,133688
C-Myanmar ,3,1,2012.5,707632,517796,189836
C-Myanmar ,3,2,2012.6,523418,428972,94446
C-Myanmar ,3,3,2012.7,506243,422002,84240
C-Myanmar ,3,4,2012.8,443696,367899,75798
C-Myanmar ,3,5,2012.9,486312,406575,79737
C-Myanmar ,3,6,2012.1,512734,450797,61937
C-Myanmar ,3,7,2012.11,737094,603029,134065
C-Myanmar ,3,8,2012.12,802070,641049,161021
C-Myanmar ,3,9,2013.1,770904,547563,223341
C-Myanmar ,3,10,2013.2,494986,379783,115203
C-Myanmar ,3,11,2013.3,923345,590978,332367
C-Myanmar ,3,12,2013.4,808611,532665,275945
C-Myanmar ,3,13,2013.5,678723,537759,140964
C-Myanmar ,3,14,2013.6,706915,517526,189389
C-Myanmar ,3,15,2013.7,629865,529321,100543
C-Myanmar ,3,16,2013.8,641679,580111,111568
C-Myanmar ,3,17,2013.9,671679,570111,101568
C-Myanmar ,3,18,2013.1,811533,626915,184618
C-Myanmar ,3,19,2013.11,1318034,870911,447123
C-Myanmar ,3,20,2013.12,1361217,1041717,319499
C-Myanmar ,3,21,2014.1,1361217,1041717,319499
C-Myanmar ,3,22,2014.2,718092,375866,342226
C-Myanmar ,3,23,2014.3,1692012,857509,834503
C-Myanmar ,3,24,2014.4,1537242,844741,692501
C-Myanmar ,3,25,2014.5,1349764,706018,643746
C-Myanmar ,3,26,2014.6,1764514,800621,963893
C-Myanmar ,3,27,2014.7,1629477,668879,960598
C-Myanmar ,3,28,2014.8,1934871,771343,1163528
C-Myanmar ,3,29,2014.9,5746946,881396,4865550
C-Myanmar ,3,30,2014.1,4021832,773773,3248059
C-Myanmar ,3,31,2014.11,1814824,797873,1016951
C-Myanmar ,3,32,2014.12,1382852,855193,527659
C-Myanmar ,3,33,2015.1,1606432,1425617,180815
C-Myanmar ,3,34,2015.2,944739,635368,309371
C-Myanmar ,3,35,2015.3,786071,523832,262238
C-Myanmar ,3,36,2015.4,1018467,691706,326761
C-Myanmar ,3,37,2015.5,1018467,691706,326761
C-Myanmar ,3,38,2015.6,1238782,669271,569511
C-Myanmar ,3,39,2015.7,1423386,773163,650224
C-Myanmar ,3,40,2015.8,890476,566448,324028
C-Myanmar ,3,41,2015.9,929742,668570,261172
C-Myanmar ,3,42,2015.1,1078735,751096,327639
C-Myanmar ,3,43,2015.11,1618673,815364,803310
C-Myanmar ,3,44,2015.12,2138857,1132446,1006411
C-Myanmar ,3,45,2016.1,1170802,847463,323339
C-Myanmar ,3,46,2016.2,721475,478614,242861
C-Myanmar ,3,47,2016.3,718359,466665,251694
C-Myanmar ,3,48,2016.4,1009449,699287,310162
C-Myanmar ,3,49,2016.5,1052141,747514,304626
C-Myanmar ,3,50,2016.6,1068167,755529,312637
C-Cambodia,4,-48,2008.4,110989,108090,2899
C-Cambodia,4,-47,2008.5,95390,93450,1940
C-Cambodia,4,-46,2008.6,11523,107898,3625
C-Cambodia,4,-45,2008.7,103935,99320,4615
C-Cambodia,4,-44,2008.8,103635,97041,6594
C-Cambodia,4,-43,2008.9,112783,107592,5191
C-Cambodia,4,-42,2008.1,65719,64313,1406
C-Cambodia,4,-41,2008.11,68653,67115,1539
C-Cambodia,4,-40,2008.12,86603,83936,2667
C-Cambodia,4,-39,2009.1,69697,68487,1210
C-Cambodia,4,-38,2009.2,42074,40291,1783
C-Cambodia,4,-37,2009.3,86270,83317,2953
C-Cambodia,4,-36,2009.4,89705,87539,2166
C-Cambodia,4,-35,2009.5,85559,82620,2939
C-Cambodia,4,-34,2009.6,79833,76951,2882
C-Cambodia,4,-33,2009.7,86520,83288,3232
C-Cambodia,4,-32,2009.8,75714,71953,3761
C-Cambodia,4,-31,2009.9,80162,78071,2091
C-Cambodia,4,-30,2009.1,75051,69911,5140
C-Cambodia,4,-29,2009.11,81403,77858,3545
C-Cambodia,4,-28,2009.12,89342,84698,4644
C-Cambodia,4,-27,2010.1,84352,79422,4929
C-Cambodia,4,-26,2010.2,72509,68519,3990
C-Cambodia,4,-25,2010.3,96593,89302,7291
C-Cambodia,4,-24,2010.4,133788,128511,5277
C-Cambodia,4,-23,2010.5,106601,102255,4345
C-Cambodia,4,-22,2010.6,133108,128902,4206
C-Cambodia,4,-21,2010.7,120600,111674,8927
C-Cambodia,4,-20,2010.8,146541,135002,11539
C-Cambodia,4,-19,2010.9,133250,119753,13497
C-Cambodia,4,-18,2010.1,119126,108529,10596
C-Cambodia,4,-17,2010.11,150509,140509,10000
C-Cambodia,4,-16,2010.12,145041,134908,10132
C-Cambodia,4,-15,2011.1,153497,141181,12316
C-Cambodia,4,-14,2011.2,110879,103722,7157
C-Cambodia,4,-13,2011.3,185601,173673,11928
C-Cambodia,4,-12,2011.4,200661,188804,11857
C-Cambodia,4,-11,2011.5,203146,190598,12547
C-Cambodia,4,-10,2011.6,206570,194019,12551
C-Cambodia,4,-9,2011.7,189402,169662,19739
C-Cambodia,4,-8,2011.8,183992,165123,18869
C-Cambodia,4,-7,2011.9,185652,162114,23538
C-Cambodia,4,-6,2011.1,186934,163455,23479
C-Cambodia,4,-5,2011.11,326168,312404,13764
C-Cambodia,4,-4,2011.12,371544,354205,17339
C-Cambodia,4,-3,2012.1,197842,183942,13900
C-Cambodia,4,-2,2012.2,114968,100597,14371
C-Cambodia,4,-1,2012.3,227004,207173,19831
C-Cambodia,4,0,2012.4,221008,207375,13633
C-Cambodia,4,1,2012.5,283809,273540,10270
C-Cambodia,4,2,2012.6,278084,260305,17779
C-Cambodia,4,3,2012.7,324981,304349,20631
C-Cambodia,4,4,2012.8,281775,257928,23847
C-Cambodia,4,5,2012.9,238735,216442,22293
C-Cambodia,4,6,2012.1,199466,181303,18162
C-Cambodia,4,7,2012.11,236505,222516,13989
C-Cambodia,4,8,2012.12,317519,290785,26734
C-Cambodia,4,9,2013.1,340184,307991,32193
C-Cambodia,4,10,2013.2,168237,146925,21312
C-Cambodia,4,11,2013.3,260021,232929,27092
C-Cambodia,4,12,2013.4,310235,287108,23127
C-Cambodia,4,13,2013.5,349294,329821,19473
C-Cambodia,4,14,2013.6,316196,282084,34112
C-Cambodia,4,15,2013.7,379511,324073,55473
C-Cambodia,4,16,2013.8,315295,288880,26416
C-Cambodia,4,17,2013.9,299793,269327,30465
C-Cambodia,4,18,2013.1,288776,261793,26983
C-Cambodia,4,19,2013.11,315295,288880,26416
C-Cambodia,4,20,2013.12,335295,308880,28416
C-Cambodia,4,21,2014.1,353716,311802,41914
C-Cambodia,4,22,2014.2,134960,104430,30530
C-Cambodia,4,23,2014.3,313498,268278,45220
C-Cambodia,4,24,2014.4,346345,300924,45420
C-Cambodia,4,25,2014.5,347317,304444,42873
C-Cambodia,4,26,2014.6,320645,288893,31751
C-Cambodia,4,27,2014.7,330515,286604,43910
C-Cambodia,4,28,2014.8,345188,299516,45672
C-Cambodia,4,29,2014.9,296132,256976,39156
C-Cambodia,4,30,2014.1,284168,246920,37248
C-Cambodia,4,31,2014.11,309080,273828,35251
C-Cambodia,4,32,2014.12,376018,333697,42322
C-Cambodia,4,33,2015.1,346186,304797,41389
C-Cambodia,4,34,2015.2,944739,635368,309371
C-Cambodia,4,35,2015.3,283365,230365,53000
C-Cambodia,4,36,2015.4,363660,305554,58106
C-Cambodia,4,37,2015.5,363660,305554,58106
C-Cambodia,4,38,2015.6,434842,363217,71625
C-Cambodia,4,39,2015.7,355379,284900,70479
C-Cambodia,4,40,2015.8,406744,338732,68012
C-Cambodia,4,41,2015.9,371532,309551,61981
C-Cambodia,4,42,2015.1,1078735,751096,327639
C-Cambodia,4,43,2015.11,424283,373806,50477
C-Cambodia,4,44,2015.12,416254,352597,63657
C-Cambodia,4,45,2016.1,413420,357410,56010
C-Cambodia,4,46,2016.2,178590,145753,32838
C-Cambodia,4,47,2016.3,380999,320968,60032
C-Cambodia,4,48,2016.4,421898,357653,64244
C-Cambodia,4,49,2016.5,456962,385950,71012
C-Cambodia,4,50,2016.6,429831,345338,84493
C-Indonesia,5,-48,2008.4,3019742,1462356,1557386
C-Indonesia,5,-47,2008.5,2893226,1460004,1433222
C-Indonesia,5,-46,2008.6,2752904,1613338,1139566
C-Indonesia,5,-45,2008.7,3340964,1962384,1378580
C-Indonesia,5,-44,2008.8,3078732,1788244,1290489
C-Indonesia,5,-43,2008.9,2747987,1499310,1248678
C-Indonesia,5,-42,2008.1,2558575,1513089,1045486
C-Indonesia,5,-41,2008.11,2067266,1342534,724682
C-Indonesia,5,-40,2008.12,1948051,1105747,842304
C-Indonesia,5,-39,2009.1,1596567,936666,659901
C-Indonesia,5,-38,2009.2,1470041,677678,792363
C-Indonesia,5,-37,2009.3,1887532,1030084,857448
C-Indonesia,5,-36,2009.4,3740283,2390276,1350008
C-Indonesia,5,-35,2009.5,2107374,1132043,975331
C-Indonesia,5,-34,2009.6,2511307,1259457,1251849
C-Indonesia,5,-33,2009.7,2640405,1338752,1301653
C-Indonesia,5,-32,2009.8,2362973,1329026,1033948
C-Indonesia,5,-31,2009.9,2610708,1279707,1331001
C-Indonesia,5,-30,2009.1,2517763,1334069,1183694
C-Indonesia,5,-29,2009.11,2865264,1499181,1366083
C-Indonesia,5,-28,2009.12,3559420,1814880,1744539
C-Indonesia,5,-27,2010.1,3045506,1367053,1678453
C-Indonesia,5,-26,2010.2,2489270,1266575,1222696
C-Indonesia,5,-25,2010.3,3316642,1479881,1836761
C-Indonesia,5,-24,2010.4,3581814,1806840,1774973
C-Indonesia,5,-23,2010.5,3526433,1937284,1589150
C-Indonesia,5,-22,2010.6,3534945,1978446,1556499
C-Indonesia,5,-21,2010.7,3697819,2163107,1534712
C-Indonesia,5,-20,2010.8,3517459,1840762,1676698
C-Indonesia,5,-19,2010.9,3621546,1765144,1856402
C-Indonesia,5,-18,2010.1,3407771,1888811,1518961
C-Indonesia,5,-17,2010.11,4063349,2041625,2021723
C-Indonesia,5,-16,2010.12,4935453,2442731,2492722
C-Indonesia,5,-15,2011.1,4878657,2429431,2449226
C-Indonesia,5,-14,2011.2,2859809,1414859,1444950
C-Indonesia,5,-13,2011.3,4658588,2369732,2288856
C-Indonesia,5,-12,2011.4,4792699,2525608,2267091
C-Indonesia,5,-11,2011.5,5093089,2663215,2429873
C-Indonesia,5,-10,2011.6,5221764,2627433,2594331
C-Indonesia,5,-9,2011.7,5326532,2738805,2587726
C-Indonesia,5,-8,2011.8,5140124,2107378,3032746
C-Indonesia,5,-7,2011.9,5471716,2552296,2919421
C-Indonesia,5,-6,2011.1,4786420,2205974,2580446
C-Indonesia,5,-5,2011.11,6408432,2946260,3462172
C-Indonesia,5,-4,2011.12,5948079,2682231,3265848
C-Indonesia,5,-3,2012.1,4672262,2500071,2172191
C-Indonesia,5,-2,2012.2,4223394,1632913,2590480
C-Indonesia,5,-1,2012.3,5826489,2937527,2888962
C-Indonesia,5,0,2012.4,5696431,2651228,3045203
C-Indonesia,5,1,2012.5,6442704,3278579,3164125
C-Indonesia,5,2,2012.6,5606751,3252690,2354061
C-Indonesia,5,3,2012.7,5524951,3190682,2334268
C-Indonesia,5,4,2012.8,4566346,2295396,2270951
C-Indonesia,5,5,2012.9,5197621,3063036,2134585
